A,B
'Hasta dejamos de decir cosas bellas a las mujeres porque ahora puede ser considerado acoso sexual Pronto tendremos que salir a la calle con un abogado parecería que vivir es una secuencia de pleitos',NoAgresivo
'Hay algo que le voy a agradecer eternamente a la pesadez de las feministas y es que me llevaron a conocer a @julietamongem Coincidir respecto a lo pavotas que suelen ser las extremistas de ese movimiento me llevó a casarme con una mujer maravillosa In your face Maffia',NoAgresivo
'Hay hombres muy buenos y hombres zumbados como una maraca al igual que mujeres muy buenas y mujeres muy perversasmuy malas Hay que promover la igualdad no echar más lecha al fuego',NoAgresivo
'Hay mujeres que tratan demasiao’ pa verse lindas mano Lo respeto pero no hay nada mas lindo que natural beauty Embrace yourself bebé Dios te hizo de tal forma por una razon Todas somos bellas sin tener que ponernos 5 kilos de maquillaje ',NoAgresivo
'Hay que acostumbrarse a defender principios en nuestras discusiones y no andar empatando cosas que no son iguales',NoAgresivo
'HAY QUE DEMANDAR A STA DEGRADANTE SEÑORA QUE SU POSICIÓN DE OLIGARCA COMO PUTA BARATA NO LE DA EL DERECHO A OFENDER LAS PERSONAS DE OTRAS IDEOLOGÍAS IGUAL PODEMOS DECIR DE ELLA EN UN PARTIDO MAFIOSO Y LLENO DE ASESINOS DESPOJADORES',Agresivo
'Hay tantas mujeres tan bellas sin cirugías y los hombres las prefieren así pero luego se quejan de que les mientes quien chingados los entiende',NoAgresivo
'Hay un mal olor en Talcahuano Ah llego Bachelet #NoABachelet',NoAgresivo
'Hay un veloriohay un cajón y hay coronaspero él único qué no sabe qué está muerto es el finadoNo le creo a Bachelet',NoAgresivo
'He conocido chilenas muchísimo más lindas q tú sin maquillaje y sin vestirse de maraca ',Agresivo
'hermana culia me regaló calzones vomo 5 tallas menos que la mía mansa indirecta la fea culia la voy a matar maraca zorra',Agresivo
'Hermanos venezolanosmejor que no vaya bachelet a su país está vieja es yeta',NoAgresivo
'Hermosa dama distinguida y muy guapa; muy bella y además inteligente',NoAgresivo
'Hermosa imagen pero más hermosa usted distinguida dama saludos cordiales',NoAgresivo
'Hermosa y distinguida dama le pido disculpas si mis saludos no son de su agradó Le deseo bonita tarde y un besito',NoAgresivo
'Hermosa preciosa tierna atractiva definitivamente la mujer mas bella de latinoamerica siempre sera mi reina mi idola mi gran ejemplo en mi vida te amo',NoAgresivo
'hermoso firme junto a mi presidenta Bachelet',NoAgresivo
'Hija las mujeres o son bellas o son inteligentes y vos sos muy inteligente',NoAgresivo
'Hola @angelamrobledo tengo la necesidad de decirte que eres maravillosa una mujer digna con sentido de país y comprometida con la paz y la justicia social ',NoAgresivo
'hola como estas supongo que me recuerdas soy el que te vio en la divina comida y eres de mis tres mujeres chilenas mas lindasqueria preguntarte trabajAste con mi profe villanueva',NoAgresivo
'Hola mega dejen de tratar de limpiar la imagen que tenemos de esa vaca culiá de patricia maldonado Como si tuviera algo de humanidad ',Agresivo
'Hola sr @Mario13868301 se que usted quiere follar a esta puta barata pero solo mi amo @Adrian26497061 es quién decide y manda sobre esta perra sumisa ',Agresivo
'Hola vengo a presumirles los feliz que soy junto a mi novia y la mujer tan maravillosa que tengo al lado gracias por su atención fin del comunicado',NoAgresivo
'hola yo quiero que mi mamá sea como bachelet',NoAgresivo
'Hombre cobrando el Bono mujer trabajadora de Bachelet #FAIL',NoAgresivo
'Hoy es el cumpleaños de una mujer excepcional inteligente y maravillosa y puedo decir con orgullo que es mi amiga y mi hermana ',NoAgresivo
'Hoy especialmente quiero dar mi apoyo a una gran mujer a la que aprecio y quiero desde hace muchos años y que sé que lucha porque su hermano tenga finalmente un juicio justo',NoAgresivo
'Hoy llora el cielo porque se fue otra estrella para arriba Como te voy a extrañar loca de mierda te amo para siempre abuela del alma',NoAgresivo
'Hoy me di cuenta definitivamente que los hombres no valoran a las buenas mujeres',NoAgresivo
'Hoy quiero contarte que realmente estoy orgulloso de quien eres y no por que te ame lo digo si no por que de verdad eres una mujer asombrosa de pies a cabeza',NoAgresivo
'Hoy quiero dejar de lado “mí perfil” y dar las GRACIAS a una mujer maravillosa MI MADRE Por quererme incondicionalmente y por haber hecho de mí lo que soy hoy aunque a veces no te acuerdes de mí sé que me llevas en tu memoria Siempre en mi corazón',NoAgresivo
'Hoy una loca de mierda me mordió en el trabajo Cuando le dije que me dolía me mordió más fuerte Me dejó marcados los dientes Se fue riéndose y luego fingia demencia Trabajo con una loca de mierda',Agresivo
'Huachafa es esto A ella le han dicho putabipolarlocazorravete a peruindígenaeres una mierdaetcy podría seguir con las barbaridades que le han dicho a Miriam Entre las personas que han dicho eso esta ÁngelAurahMonicaSuso están los videos',Agresivo
'Igual es molesto el doble estándar de la SUCIA y DETESTABLE derecha ¿Con qué calidad moral acusan de terrorismo',Agresivo
'Igual la media cita que se sacó Boric SIONO',NoAgresivo
'IGUAL TE VOY A SACAR LA CONCHETUMARE EN LA PLAZA TE TIENEN DE PAÑUELO MARACA CULIA',Agresivo
'Igualito a este hdptodos hablan mierda y comen en dólaresotros se van a disque estudiar a otros países a comer en McDonalds y se dicen socialistascomunistas de mierda',Agresivo
'Imagínate una mujer que no esté preparada ni lubricada ni deseando tener relaciones sexuales tenga que hacerlo a cambio de…',Agresivo
'Impresiona la agresividad del mundo facho Piñera empeora índices económicos y de empleo que dejó Bachelet y la culpa es de cualquiera menos de su Gobierno Cada insulto o amenaza que escupen solo grafica la frustración de ser siempre peores que la izquierda para gobernar',NoAgresivo
'INMORAL El FEP “Fondo de Educación Previsional” creado por la primera “reforma previsional”de Bacheleteste GOBIERNO FACHO se lo traspasó completo a las AFP',NoAgresivo
'ire al @superbigger espero que no me toque la misma hueona tonta de la otra vez',Agresivo
'Jaajjsjaja que es hueona me bloquea y me psicopatea por el instagram de la amiga  si no me voy a robar a tu huea de pololo tonta ql ',Agresivo
'JAJAJA ERES UNA ZORRA no sé si sentirme halagada por no insultarme o ponerme celosa porque a todo el mundo le pones un 1 por presentarse',Agresivo
'Jajaja saludame a la puta de tu mamá obviamente barata por que me imagino que esta gorda enana vieja y culera',Agresivo
'Jajaja y tu que tenias esperanzas con Boric mariposa traicionera 😂😂😂😂😂😂😂',NoAgresivo
'Jajajaya no es el Gobierno de Bacheletjaja',NoAgresivo
'Jajajaja ¿la Jiles moralista la misma que se entrenó con Gaddafi y los terroristas libios Un chiste esta weona loca',NoAgresivo
'JAJAJAJAJAA que perra mi amiga',NoAgresivo
'Jajajajajahsga como se nota q están desesperados Estuvieron 4 años en campaña hablando desempleo y lo catastrófico q era Bachelet Y ahora tienen el índice mas alto en años y buscan culpar aredoble fe tamboresal gbno anterior JAHAHAHAHSHA paren el payaseo ',NoAgresivo
'JAJAJAJAJAJA que te pasa loca de mierda',Agresivo
'Jajajajajajajajaaaaaaaaaa pobre loca de mierda muerete de la arrechera cara de bruja malditaaaaaaaaa',Agresivo
'jajajajajjaja como me puedes decir eso aweona con lo que comentaste al principio un poco de humanidad con los que buscan oportunidades en otros países se mas humana tonta weona',Agresivo
'JAJAJJAJAJAA QUE CAGUE DE RISA ESTA WEONA ES ENFERMA DE FEA TONTA Y RIDICULA JAJAJJAJAJAJAJAJA',Agresivo
'JAK LLAMA A DESENMASCARAR CORRUPCION DE BACHELET En Caval se lavó las manos alegando que se enteró por la prensa siendo que todo indica que antes durante y después La Moneda estuvo involucrada en la estrategia legal y comunicacional de estos hechos',NoAgresivo
'Jamas olvidare este cover era una mujer tan asombrosa he increible Dios la tenga en su santa gloria',NoAgresivo
'jjajs tonta pero no hueona',Agresivo
'jjjj ta wena',NoAgresivo
'Jodete hija de puta conchetumare devuelvete a tu país maraca culia',Agresivo
'Junto a ti y los que faltan Te admiro y respeto por la Artista y Gran Mujer que eres eres una Reina en toda la Extinción de la Palabra',NoAgresivo
'Juntos Licencias Mmmm ',NoAgresivo
'K weona mas ctm para hablar la vos culia de vieja cahuinera',Agresivo
'Kena Lorenzini Me suenaMe suenaaahhh ya me acordé Una weona loca más',Agresivo
'kim conchetumare liam neeson te ha salvado la vida en todas las películas y tú no erES CAPAZ DE ACEPTARLE UN PANDA DE PELUCHE MARACA CULIA',Agresivo
'La #Conaf durante la administración Bachelet arrastró un déficit financiero de $26114 millones de gastos sin financiamiento más $10 mil millones adicionales no contabilizados El cártel del fuego cocinó un guiso a la carta y el Supertanker le vino a arruinar la fiesta',NoAgresivo
'La actualización del IOS trae emojis nuevos Pero que traigan a la Soa Bachelet es demasiado',NoAgresivo
'La amo es tan bella mujer inteligente madrasa genia me encanta verla td el tiempo admirable ',NoAgresivo
'La Bachelet pone su lupa en Brasil y sigue ignorando a los venezolanos y nicaraguenses sometidos por sus compañeros Maduro y Ortega',NoAgresivo
'La Bachelet dice que al Presidente de Brasil lo tendra en la mira; ella no tiene dignidad ni moral no tiene principios ni valores es una corrupta comunista y punto',NoAgresivo
'La cagó Es un peligro público está vieja reculiá',Agresivo
'La comisionada BACHELET desde que llego a ejercer su cargo en ONU HA EVITADO CRITICAR LAS VIOLACIONES DE DDHH EN CUBA VENEZUELA Y NICARAGUA Debiera renunciar pues no tiene las condiciones PARA SER JUSTA ',NoAgresivo
'La comisionada de DDHH lleva demasiadas muertes en su espalda  Negligente y temeraria  No trepidó en traerlos sin saber el idioma  Mujer nefasta Michelle Bachelet ',NoAgresivo
'La conchetumadre gallina que los parió Nunca en su perra vida serán mejor que nosotros',Agresivo
'La culpa era de Bachelet después del feriado largo después del exceso de gente que busca trabajo y ahora de la pelea entre chinos y estadounidenses ¿Cuando reconocen sus propios errores en política económica',NoAgresivo
'La culpable es Bachelet y sus secuaces no olviden que la misma PDI indicó que a los Haitianos los dejaban pasar sin problemas por orden directa del GOBIERNO',NoAgresivo
'La cut que ahora no recibe los abonos de bachelet para estar calladitos ahora ladran porque no hay mas coima',NoAgresivo
'La derecha mas que nunca se de unir para hacer frente a este nefasto gobierno de Bachelet por el bien de Chile ',NoAgresivo
'La esencia de la mujer (real) es una característica maravillosa e inimitable creada por Dios Por más que lo intenten ningún cirujano podrá asemejar su obra ',NoAgresivo
'La ex presidente Bachelet militante de su partido instaló 42 termoeléctricas y nunca dijeron nada Nadie les cree manga de hipócritas ',NoAgresivo
'La falsa doctora bachelet NO QUIERE IR A VENEZUELA A VER DDHH VIOLADOS POR SU CAMARADA COMUNISTA MADURO ',NoAgresivo
'La felicidad de una época y de una mujer maravillosa que ahora cumple sus sueños un saludo y siempre recordándote @ClaMoralesM',NoAgresivo
'La frase eres una mujer maravillosa se ha vuelto una constante en mi vida solo que me la dicen después de lastimarme volverme mierda y terminar conmigo ',NoAgresivo
'la hueona es tonta o que',Agresivo
'La izquierda no deja vivir en paz a nadie  son un manojo de estúpidos que utilizan a los pobres para atacar a los gobernantes exitosos  En Chile Michelle Bachelet hizo lo mismo  Sólo que en la pasada logró un cargo Debería pagar con pena aflictiva este tremendo daño ',NoAgresivo
'La loca del coño de las trenzas rojas es para mandarla a la mierda y dejarla sola en la mesa por estupida engreida  Que personajes #FirstDates766 ',Agresivo
'La malparida de mi vecina apostó que perdía Colombia y ahora está celebrando dan ganas COMO DE INCENDIARLE LA CASA A ESA PERRA ASQUEROSA',Agresivo
'La maraca culia care raja ella juntándose con criminales de lesa humanidad que torturaron y asesinaron habla de la reunión de boric y Palma Salamanca conchesumadre care raja ',Agresivo
'La mayor vergüenza una mujer tan pero tan tan tan tonta sirviendo sólo de palera de los sápatras',Agresivo
'La mejor manera de abrir las piernas de una mujer no es pidiéndoselo expresamente es por ejemplo acariciando su cabello h…',NoAgresivo
'La Mónica debe ser la típica profe de ed física que se come a los otros profes del colegio maraca culia ',Agresivo
'la mujer es hermosa tiene una carita angelical y gime como una perraque mejor co…',Agresivo
'La mujer más bella no es aquella que tiene un cuerpo escultural es la que siempre tiene una hermosa sonrisa y un bello corazón ',NoAgresivo
'La mujer más mágica y maravillosa cumple años hoy ',NoAgresivo
'La mujer siempre espera del hombre que cambie y nunca lo hace El hombre nunca espera que la mujer cambie y siempre lo…',NoAgresivo
'La Mujer Ni sumisa ni devota la prefiero linda libre inteligente y loca ',NoAgresivo
'La muy perra borro los comentarios qe bassssuura jajaja',Agresivo
'La nefasta defensa del gobierno La desaceleración viene de antes El problema es HOY Asuman con la srta Bachelet',NoAgresivo
'La ONU y Bachelet son sectarios y corruptos de ideología',NoAgresivo
'La persona que creyó en mí ídola cuando nadie en la industria lo hacía le debemos mucho a esta maravillosa mujer',NoAgresivo
'La Presidenta de la UDI entrando a visitar a los asesinos de Punta Peuco ',NoAgresivo
'La primera persona musulmana en el Congreso de Washington la mujer más joven la primera gobernadora negra Gente que en pocas horas puede hacer historia Estupenda fotogalería de @antonialaborde',NoAgresivo
'La puta mal nacida de la Maite con m de maraca arribista adicta al pico con calugas no le dejó mucosa ni pal cerebro y le cagó el mate al goleador histórico de la selección de aquí a 20 años si no más puta culia nos cagaste la vida a todos',Agresivo
'La puta más barata del fujimorismo es usted sra de Condorito',Agresivo
'La putita imputada por trepar a dependencias ajenas @MaiteOrsini le presta la moto al mechero hijo de mechera',Agresivo
'La que se mandó Vidal fué de antología Mi presidenta Bachelet es experta en superar crisis económicas #estadonacional/jaja',NoAgresivo
'La sensibilidad es Humana y muy dulce cuando es Mujer pero cuando la encuentras en un hombre se convierte en poesía…',NoAgresivo
'La Señora Gladys Marín es respetada incluso por la derecha extrema de este país por ser una mujer con integridadY que pare esta tontona de este `panel en usar el nombre de una gran mujer para defender estupideces ',NoAgresivo
